Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
04:55:01.572,-68.4,31.6,46.6,16.4,44.7,35.8,41.9,13.0,69.1
04:55:01.793,-63.2,30.4,44.7,16.4,82.9,36.3,39.5,13.0,60.9
04:55:02.027,-59.1,75.5,44.7,16.1,22.8,35.6,38.4,12.6,16.1
04:55:02.240,-54.3,86.8,44.3,16.1,22.8,36.1,37.2,13.7,15.8
04:55:02.460,-50.2,86.8,46.2,16.7,49.7,36.3,37.0,13.3,15.1
04:55:02.675,-46.4,87.0,39.5,16.4,18.0,37.3,36.8,15.7,14.0
04:55:02.896,-41.3,36.8,39.2,17.0,16.1,38.0,37.0,16.4,13.0
04:55:03.117,-37.9,37.3,69.4,64.0,16.4,38.2,36.0,16.7,13.4
04:55:03.336,-33.1,37.2,71.3,65.1,16.7,40.3,35.5,41.5,12.3
04:55:03.558,-29.8,38.6,69.4,39.7,15.7,50.6,36.3,40.8,12.3
04:55:03.792,-24.9,70.4,74.7,43.9,15.7,43.3,36.3,41.0,12.3
04:55:04.025,-21.2,69.5,86.7,39.0,15.7,22.9,35.5,40.3,12.3
04:55:04.231,-15.9,17.1,86.8,39.0,16.7,23.2,36.1,38.2,13.4
04:55:04.455,-11.5,16.8,86.8,39.0,16.4,19.7,37.0,37.5,13.0
04:55:04.679,-6.0,16.1,87.4,39.4,16.1,17.7,36.8,36.8,14.0
04:55:05.432,-1.4,14.1,87.7,38.3,16.7,17.1,36.5,36.4,14.1
04:55:05.618,-4.8,13.7,87.9,38.7,17.0,16.8,36.8,37.8,13.0
04:55:05.841,-10.3,14.8,87.3,39.0,16.4,19.7,36.5,38.5,13.4
04:55:06.056,-14.5,16.6,86.8,39.0,16.4,23.2,36.0,41.9,12.3
04:55:06.277,-20.6,17.1,84.6,39.0,15.7,21.9,35.5,39.1,12.3
04:55:06.503,-25.3,69.9,86.7,39.0,15.7,43.3,36.3,41.5,12.7
04:55:06.726,-30.6,70.4,75.1,43.1,15.7,49.7,36.3,41.7,12.3
04:55:06.959,-35.5,38.2,74.1,46.7,16.7,39.8,36.0,16.4,12.3
04:55:07.189,-40.9,37.2,71.8,0.0,16.4,37.7,36.1,16.0,13.0
04:55:07.415,-45.7,37.3,39.7,18.0,17.0,37.1,36.3,15.4,14.0
04:55:07.625,-52.1,87.6,39.9,17.3,17.6,36.8,36.5,14.7,15.1
04:55:07.846,-56.3,86.9,39.0,16.7,21.8,36.6,36.8,13.7,15.8
04:55:08.070,-62.6,86.4,44.3,16.1,84.4,36.1,37.9,12.6,16.1
04:55:08.311,-67.0,75.1,44.7,16.1,44.3,35.6,39.1,13.0,68.1
04:55:08.515,-72.9,30.3,44.8,16.4,44.3,35.9,41.8,13.0,68.7
04:55:08.737,-77.1,31.7,46.2,16.1,56.8,36.3,42.1,13.0,39.1
04:55:08.991,-82.6,73.2,0.0,16.1,38.9,35.6,16.4,12.6,37.7
04:55:09.200,-87.9,41.2,58.3,17.0,37.3,36.1,16.1,13.7,37.7
04:55:09.424,-93.6,40.5,17.0,16.4,36.6,36.3,14.1,13.3,87.6
04:55:09.645,-98.2,38.7,17.7,17.0,36.4,36.6,13.4,14.0,36.5
04:55:09.860,-103.8,39.4,17.0,19.9,36.2,36.8,14.0,16.0,86.8
04:55:10.082,-109.4,38.9,16.1,78.0,36.4,38.0,12.7,16.4,86.7
04:55:10.309,-115.0,39.4,16.4,23.1,36.0,39.6,13.0,67.6,31.6
04:55:10.529,-119.5,40.3,16.4,49.1,35.9,41.4,13.0,70.2,73.8
04:55:10.760,-125.4,44.5,16.4,43.3,36.0,41.0,13.0,38.0,73.2
04:55:10.974,-131.0,45.5,16.1,38.3,36.4,16.8,12.7,36.6,73.2
04:55:11.206,-135.8,18.1,17.0,38.3,36.2,15.1,13.7,36.6,41.8
04:55:11.412,-141.2,16.1,16.7,37.6,37.6,14.4,14.7,87.8,39.1
04:55:11.633,-146.7,16.8,17.0,36.9,38.3,13.7,15.4,37.5,38.1
04:55:11.851,-151.1,16.1,22.5,36.0,39.0,12.8,16.1,86.6,39.8
04:55:12.109,-156.1,16.6,0.0,36.2,39.4,13.0,16.1,86.9,40.2
04:55:12.320,-161.5,16.6,56.7,35.7,40.6,13.0,69.3,75.0,43.4
04:55:12.544,-166.0,16.5,49.9,35.7,42.9,13.4,70.3,31.0,44.0
04:55:12.784,-171.6,16.6,44.6,35.7,17.0,13.0,36.8,73.8,0.0
04:55:13.011,-177.0,16.1,38.5,36.6,15.7,12.8,37.9,40.1,18.0
04:55:13.230,-182.5,17.1,37.4,36.0,15.0,13.7,38.4,39.8,17.4
04:55:13.490,-187.1,16.6,36.7,36.2,14.4,13.0,87.4,40.5,16.7
04:55:13.658,-193.7,19.4,36.0,36.9,13.3,15.5,36.8,39.1,16.1
04:55:13.880,-198.5,22.6,36.2,38.0,12.6,16.1,86.6,39.1,16.4
04:55:14.097,-203.9,22.6,36.2,39.7,12.6,16.1,30.6,39.1,16.4
04:55:14.329,-208.3,43.7,35.7,40.8,13.0,16.4,30.6,45.4,16.4
04:55:14.544,-214.1,56.6,35.7,42.7,13.0,38.9,74.0,46.9,16.4
04:55:14.792,-218.6,38.9,35.7,16.7,12.6,37.0,73.0,0.0,16.1
04:55:15.001,-225.1,38.9,36.2,16.4,14.0,37.0,40.5,18.3,16.7
04:55:15.222,-229.9,37.3,36.0,16.1,13.3,36.1,40.7,17.6,16.4
04:55:15.438,-235.8,36.6,36.2,13.7,14.4,87.3,38.8,16.0,18.0
04:55:15.659,-240.8,36.3,36.9,13.0,16.4,86.7,40.5,16.3,22.5
04:55:15.878,-246.0,35.8,38.1,13.3,16.7,36.1,40.0,16.7,43.2
04:55:16.098,-250.8,36.1,39.7,12.3,67.1,32.2,40.9,15.7,43.2
04:55:16.322,-254.7,36.1,41.3,12.3,69.8,30.1,38.8,15.7,55.3
04:55:16.543,-259.0,36.1,42.7,12.3,38.0,31.4,43.4,16.7,56.5
04:55:16.766,-264.1,36.6,17.0,13.3,36.6,72.9,63.5,16.4,38.4
04:55:16.983,-268.8,36.3,15.8,13.0,88.2,39.1,17.4,16.0,37.2
04:55:17.206,-273.7,36.1,15.1,14.0,36.2,38.4,17.1,16.7,37.0
04:55:17.421,-278.6,38.0,14.0,14.7,87.2,39.6,16.1,18.3,36.8
04:55:17.646,-283.1,37.5,13.3,16.7,86.7,38.7,16.8,22.7,35.8
04:55:17.863,-289.1,39.1,13.7,17.0,86.6,39.1,15.8,56.6,36.5
04:55:18.092,-293.7,40.3,12.3,67.0,74.6,39.6,15.8,44.6,36.0
04:55:18.326,-298.6,42.6,12.3,44.3,74.0,44.3,15.8,43.4,36.5
04:55:18.537,-302.6,16.8,12.3,37.8,73.0,45.3,15.8,76.0,35.8
04:55:18.754,-308.5,16.6,13.7,39.9,73.4,18.4,16.4,37.3,36.7
04:55:18.972,-312.9,14.4,13.0,36.4,40.4,16.8,16.1,37.1,36.5
04:55:19.196,-318.3,13.7,14.0,87.6,40.6,16.1,17.7,36.4,37.2
04:55:19.416,-322.3,13.0,16.1,86.9,39.2,16.4,18.4,36.1,37.9
04:55:19.640,-327.2,13.4,16.7,86.4,38.7,15.8,44.8,36.4,40.5
04:55:19.874,-331.9,12.4,62.5,76.3,44.1,16.1,45.6,35.9,41.1
04:55:20.092,-336.8,12.7,70.4,74.4,43.7,16.1,43.8,35.9,40.9
04:55:20.312,-342.2,12.7,42.9,74.6,44.7,16.1,44.8,35.9,42.1
04:55:20.554,-347.2,12.3,39.0,73.6,0.0,15.8,38.8,36.8,16.4
04:55:20.778,-351.8,13.4,88.6,73.6,18.3,16.4,37.7,36.1,16.1
04:55:21.000,-357.4,13.0,88.2,39.7,17.7,16.1,36.5,36.4,13.7
04:55:21.221,-361.6,13.7,87.9,40.4,17.0,17.7,36.3,36.6,13.0
04:55:21.443,-366.9,16.1,83.3,38.5,16.4,19.7,36.5,37.3,13.4
04:55:21.664,-371.1,16.6,86.0,39.0,16.7,23.1,36.1,38.5,12.3
04:55:21.884,-375.9,16.8,85.9,38.5,15.7,21.6,35.5,40.1,12.3
04:55:22.108,-380.0,70.0,75.6,43.9,15.7,45.1,36.3,41.9,12.7
04:55:22.333,-385.9,39.6,70.3,43.1,15.7,56.7,35.5,41.0,12.3
04:55:22.557,-390.6,38.2,74.1,46.3,16.7,39.4,36.0,16.4,13.7
04:55:22.772,-396.1,37.2,39.5,63.2,16.4,37.2,36.5,16.0,13.0
04:55:22.989,-400.3,37.3,39.2,17.0,17.0,37.0,36.3,15.7,14.0
04:55:23.210,-405.6,87.1,39.5,16.4,17.7,36.3,36.5,13.3,14.7
04:55:23.432,-409.7,36.6,38.6,16.7,20.6,36.6,37.2,13.6,16.7
04:55:23.659,-415.4,86.4,44.3,16.1,77.9,36.1,38.9,12.6,17.1
04:55:23.880,-419.7,75.5,44.8,16.1,82.9,36.3,40.0,13.0,69.1
04:55:24.108,-425.1,30.3,44.3,16.4,44.3,36.3,42.3,13.0,70.1
04:55:24.320,-429.5,31.6,45.7,16.1,56.8,36.3,40.9,13.0,39.1
04:55:24.541,-435.4,72.8,46.8,16.1,38.9,35.6,17.7,12.6,38.1
04:55:24.784,-439.6,41.2,0.0,16.7,37.4,36.1,16.1,13.7,38.1
04:55:25.004,-445.4,40.5,17.4,16.4,37.8,36.3,14.4,13.0,87.5
04:55:25.222,-449.8,38.7,16.7,18.3,36.4,36.6,13.4,15.3,37.0
04:55:25.452,-454.1,39.8,16.1,21.2,36.2,37.3,12.7,16.0,86.7
04:55:25.676,-458.5,39.4,16.1,51.8,36.4,39.4,13.0,16.0,86.7
04:55:25.891,-464.2,39.8,16.4,44.5,36.0,40.5,13.0,69.7,74.3
04:55:26.126,-469.7,43.5,16.4,50.4,36.0,40.7,13.0,39.4,30.8
04:55:26.338,-474.8,44.1,16.4,41.1,36.0,16.1,13.0,37.5,73.6
04:55:26.555,-479.5,66.4,16.1,39.4,36.4,15.8,12.7,37.1,73.2
04:55:26.773,-485.1,18.1,17.0,37.4,36.2,15.5,13.7,36.6,40.9
04:55:27.004,-490.4,16.6,17.7,36.6,36.4,13.0,14.4,87.7,39.1
04:55:27.216,-495.5,16.8,49.8,36.4,37.1,13.7,15.4,87.1,40.7
04:55:27.435,-501.0,16.1,22.5,36.6,38.3,12.8,15.8,38.2,40.7
04:55:27.678,-506.2,16.6,0.0,36.2,40.8,13.0,17.1,86.9,38.6
04:55:27.901,-512.3,16.6,43.5,35.7,41.5,13.4,70.2,31.0,44.0
04:55:28.125,-516.9,16.6,56.6,35.7,41.7,13.0,37.7,74.8,45.4
04:55:28.370,-522.5,16.5,74.1,36.2,16.1,13.0,38.4,73.8,0.0
04:55:28.597,-527.3,16.1,39.2,36.0,16.1,12.8,37.9,73.8,17.1
04:55:28.813,-532.8,16.8,37.6,36.9,14.0,13.4,37.9,73.8,16.4
04:55:29.030,-537.1,17.4,37.4,37.1,14.7,14.4,86.8,40.5,17.1
04:55:29.250,-541.9,19.0,36.0,37.8,13.7,15.1,86.7,39.6,16.1
04:55:29.472,-546.5,23.4,36.2,41.3,12.6,16.8,86.9,39.1,16.4
04:55:29.719,-552.1,56.9,35.7,39.4,13.0,63.0,30.5,40.0,16.4
04:55:29.919,-555.6,44.9,36.5,41.7,13.0,69.4,30.6,45.0,16.4
04:55:30.141,-561.4,43.3,36.5,42.4,13.0,38.0,31.1,79.8,16.1
04:55:30.388,-566.0,38.7,35.7,16.1,12.6,36.6,40.7,0.0,17.1
04:55:30.608,-571.8,37.0,36.7,15.7,13.7,36.6,39.5,17.3,16.7
04:55:30.828,-577.0,36.3,36.5,15.0,14.7,87.9,39.8,17.0,17.1
04:55:31.035,-582.3,36.1,37.2,14.0,15.4,38.0,38.4,16.0,21.2
04:55:31.256,-587.2,36.3,38.3,13.0,17.0,86.2,40.0,16.4,22.5
04:55:31.475,-592.4,36.6,41.3,13.7,63.7,30.1,40.5,15.7,23.1
04:55:31.700,-598.5,36.1,41.1,12.3,69.8,30.1,39.3,15.7,56.6
04:55:31.919,-603.5,36.1,41.8,12.3,70.0,30.1,43.8,15.7,43.2
04:55:32.140,-609.2,36.1,16.7,13.7,37.6,41.2,47.2,16.3,38.1
04:55:32.364,-613.8,35.8,16.4,13.3,40.1,40.5,17.1,16.0,37.0
04:55:32.578,-620.0,36.8,16.1,14.0,36.2,39.8,16.7,16.7,36.3
04:55:32.792,-624.7,37.0,14.0,15.0,87.3,38.4,16.1,17.3,36.0
04:55:33.014,-630.1,38.2,13.0,15.7,86.7,39.1,16.4,18.9,36.3
04:55:33.233,-634.8,41.7,13.3,16.1,86.6,39.1,15.8,22.7,36.5
04:55:33.457,-640.2,39.3,12.3,61.3,75.6,39.6,15.8,44.2,36.0
04:55:33.692,-645.1,41.2,12.3,70.1,73.7,44.7,15.8,44.6,36.0
04:55:33.913,-649.5,16.1,12.3,38.7,73.5,45.7,15.8,41.7,35.8
04:55:34.172,-654.0,16.1,12.3,37.3,73.4,0.0,16.4,39.1,36.3
04:55:34.368,-659.3,15.8,13.3,73.4,38.7,16.4,16.1,37.5,36.0
04:55:34.589,-663.8,13.4,14.4,87.3,39.0,17.1,17.1,36.8,36.3
04:55:34.808,-669.2,14.4,15.1,37.8,39.7,16.4,17.4,36.6,37.0
04:55:35.028,-674.3,13.4,15.7,86.9,39.2,16.8,44.8,36.1,38.1
04:55:35.249,-679.5,12.3,16.1,86.3,39.2,15.8,22.8,35.9,39.7
04:55:35.475,-684.5,12.3,66.9,76.6,43.7,16.1,43.4,35.9,42.1
04:55:35.701,-689.4,12.7,70.8,74.7,45.1,16.1,55.5,35.9,40.7
04:55:35.920,-694.6,12.3,39.5,36.0,46.1,15.8,39.5,35.9,17.1
04:55:36.151,-699.0,12.3,39.0,73.6,19.0,16.8,37.9,36.1,16.7
04:55:36.369,-703.8,13.4,88.8,73.2,17.3,16.4,36.8,36.6,15.1
04:55:36.592,-708.8,14.4,87.7,38.7,16.7,17.1,37.7,36.4,14.0
04:55:36.804,-714.3,15.1,87.5,39.9,16.1,16.4,36.3,37.0,13.0
04:55:37.025,-719.5,15.8,86.9,39.0,16.4,22.2,36.1,38.2,13.7
04:55:37.747,-723.7,16.1,86.7,39.0,16.7,23.2,36.1,40.7,13.7
04:55:37.970,-721.5,16.1,86.7,39.0,16.4,22.2,36.1,37.3,13.4
04:55:38.192,-717.7,15.8,86.9,38.5,16.1,17.4,36.3,36.6,14.4
04:55:38.417,-711.0,15.1,87.5,38.7,16.7,17.1,36.5,36.4,13.7
04:55:38.631,-705.5,14.4,87.8,39.7,17.3,16.4,36.8,36.1,16.1
04:55:38.855,-700.1,13.4,88.5,40.4,20.2,16.8,38.4,36.4,16.1
04:55:39.099,-694.1,12.3,39.0,74.2,0.0,15.8,44.8,35.9,41.1
04:55:39.329,-687.4,12.3,42.9,74.3,44.7,16.1,56.0,35.9,41.4
04:55:39.553,-682.6,12.7,70.4,37.6,43.7,16.1,45.7,35.9,40.2
04:55:39.771,-677.5,12.3,62.5,86.8,39.2,15.8,44.8,36.8,38.1
04:55:39.994,-672.1,13.4,16.7,86.8,39.2,16.4,18.4,36.6,37.0
04:55:40.213,-667.1,13.0,15.1,37.8,40.1,16.1,18.0,36.8,36.3
04:55:40.437,-660.0,13.7,14.0,87.3,39.4,17.7,16.1,37.5,36.0
04:55:40.657,-654.4,14.4,13.3,50.2,73.4,18.4,16.4,39.6,36.3
04:55:40.873,-649.3,16.1,13.7,37.3,73.5,45.3,15.8,41.7,35.8
04:55:41.096,-644.1,16.4,12.3,38.7,74.0,44.3,15.8,44.2,36.0
04:55:41.321,-636.8,41.7,12.3,69.5,74.6,39.6,15.8,23.3,36.5
04:55:41.540,-631.0,39.8,12.3,16.7,75.3,39.1,15.8,22.7,35.8
04:55:41.759,-625.0,41.0,13.3,16.4,86.7,39.1,16.4,17.9,36.7
04:55:41.990,-619.7,38.2,14.4,14.4,87.2,40.5,16.1,16.4,36.5
04:55:42.211,-614.6,37.0,13.7,13.7,36.2,39.8,17.7,17.0,37.2
04:55:42.413,-609.0,36.8,16.1,13.0,44.1,40.1,18.4,16.4,38.8
04:55:42.637,-603.3,35.8,16.1,13.3,37.1,73.0,44.8,16.7,38.8
04:55:42.856,-598.0,36.1,42.0,12.3,38.5,30.1,44.2,15.7,56.2
04:55:43.078,-593.1,36.1,41.3,12.3,69.8,32.2,41.9,15.7,43.2
04:55:43.299,-587.2,36.1,40.6,12.3,62.5,74.4,40.0,16.7,23.4
04:55:43.524,-583.0,36.6,40.9,13.3,16.7,86.6,40.0,16.4,22.5
04:55:43.739,-577.5,36.3,37.4,13.0,16.4,37.5,38.4,16.0,18.0
04:55:43.955,-574.5,36.1,36.7,13.7,14.4,87.4,39.8,16.7,16.4
04:55:44.184,-569.2,36.3,36.4,14.7,13.3,36.6,39.5,64.1,16.7
04:55:44.424,-565.7,37.0,36.7,16.4,14.0,36.6,40.2,0.0,16.1
04:55:44.633,-559.2,38.7,35.7,16.7,12.6,38.0,31.1,46.4,16.4
04:55:44.856,-554.5,43.3,35.7,41.1,13.0,50.4,30.6,45.0,16.4
04:55:45.075,-549.0,44.5,35.7,40.8,13.0,63.4,30.5,39.1,16.4
04:55:45.297,-543.9,56.9,35.7,39.7,12.7,16.8,86.2,39.2,16.1
04:55:45.518,-538.4,51.8,36.2,37.6,13.7,14.8,86.6,39.1,16.1
04:55:45.738,-533.0,19.0,36.0,36.9,13.3,14.4,87.3,40.5,16.7
04:55:45.961,-528.1,17.4,36.2,36.2,14.0,13.4,37.9,39.8,17.4
04:55:46.189,-523.3,16.8,36.9,36.0,14.7,12.8,38.4,73.4,19.0
04:55:46.421,-518.2,16.1,38.1,36.6,16.4,13.0,38.4,74.2,0.0
04:55:46.647,-512.4,16.4,42.7,36.2,16.7,13.0,37.7,74.4,44.0
04:55:46.863,-507.4,16.4,49.9,35.7,42.0,13.0,69.3,31.0,43.4
04:55:47.086,-501.4,16.4,43.5,35.7,39.7,13.0,16.1,86.5,40.7
04:55:47.314,-497.0,16.4,88.0,36.2,40.4,12.8,15.8,38.2,40.2
04:55:47.530,-491.2,16.1,21.2,36.0,38.5,14.1,15.4,87.2,38.1
04:55:47.753,-487.0,17.1,49.8,37.3,37.8,13.4,14.4,87.8,39.1
04:55:47.967,-481.1,16.4,17.7,37.6,37.6,14.1,13.7,36.6,39.3
04:55:48.188,-476.1,17.1,17.0,38.3,36.2,14.8,12.7,37.1,73.2
04:55:48.410,-471.8,18.7,16.1,39.9,36.0,16.4,13.0,37.5,73.6
04:55:48.631,-466.6,44.1,16.4,42.0,35.9,41.7,13.0,39.4,30.8
04:55:48.858,-461.5,43.5,16.4,49.5,36.0,41.4,13.0,69.7,74.8
04:55:49.076,-456.6,40.3,16.4,44.9,35.9,39.1,13.0,16.0,86.7
04:55:49.309,-451.2,39.3,16.1,78.5,36.4,38.7,12.7,16.1,86.4
04:55:49.521,-447.0,39.3,16.1,19.9,36.2,38.0,13.7,15.3,36.5
04:55:49.742,-441.7,40.3,16.7,18.3,36.4,36.8,14.4,13.0,87.6
04:55:49.958,-436.9,38.7,17.4,16.4,36.7,37.1,15.4,13.6,38.1
04:55:50.181,-431.9,38.9,78.8,16.7,37.3,36.1,15.8,12.6,38.1
04:55:50.401,-426.3,39.1,89.8,16.1,38.5,35.6,16.1,13.0,38.6
04:55:50.624,-420.9,30.9,50.4,16.1,56.8,36.3,41.6,13.1,43.0
04:55:50.856,-415.8,30.4,44.3,16.4,44.3,36.3,41.8,13.0,69.5
04:55:51.069,-410.0,30.3,44.7,16.4,83.9,35.6,39.1,12.6,16.7
04:55:51.291,-406.0,86.7,44.7,16.1,77.1,36.1,37.5,12.6,16.4
04:55:51.514,-400.0,86.4,44.3,17.0,20.6,36.6,37.9,13.3,14.7
04:55:51.737,-394.4,86.9,39.5,16.7,23.6,36.3,37.7,14.3,13.7
04:55:51.953,-389.1,87.7,40.9,17.0,17.0,37.0,36.3,15.0,13.0
04:55:52.176,-384.7,37.3,70.5,18.9,16.4,37.7,36.1,17.0,13.4
04:55:52.398,-379.2,37.3,74.1,64.7,16.7,39.8,36.0,41.9,12.3
04:55:52.620,-374.6,38.7,73.2,40.1,15.7,50.6,36.3,40.8,12.3
04:55:52.849,-370.0,70.1,74.2,43.9,15.7,43.3,36.3,41.0,12.3
04:55:53.068,-365.7,69.5,86.7,38.5,15.7,21.9,36.8,40.3,12.3
04:55:53.291,-360.9,17.1,84.1,39.0,16.7,23.1,36.1,38.2,13.4
04:55:53.517,-356.4,16.8,85.3,39.0,16.4,19.7,36.3,37.5,13.0
04:55:53.730,-351.3,14.7,87.8,40.4,16.1,16.8,37.2,36.8,14.0
04:55:53.955,-346.0,14.1,87.7,41.3,16.7,16.1,37.5,36.6,14.7
04:55:54.186,-340.7,13.0,88.4,73.2,17.0,16.4,38.6,36.1,16.7
04:55:54.426,-335.9,13.7,42.0,73.6,0.0,15.8,39.1,35.9,44.0
04:55:54.640,-329.8,12.4,39.5,36.0,46.5,16.1,55.5,35.9,41.8
04:55:54.867,-325.7,12.7,71.3,74.4,45.5,16.1,43.4,35.9,41.6
04:55:55.096,-320.0,12.4,67.8,86.7,43.7,16.1,22.8,35.9,39.3
04:55:55.334,-315.1,12.3,16.1,86.4,39.2,15.8,0.0,36.1,39.3
04:55:55.556,-309.9,13.4,15.8,86.9,39.2,16.4,17.4,36.6,38.1
04:55:55.772,-305.5,13.0,15.0,37.8,40.6,16.1,16.7,36.8,37.4
04:55:55.997,-301.2,13.7,14.0,87.3,39.4,16.8,16.1,37.5,36.0
04:55:56.222,-297.5,14.4,13.3,73.4,39.7,18.4,16.4,38.7,36.3
04:55:56.446,-292.4,16.4,13.7,37.4,73.4,45.3,15.8,41.2,35.8
04:55:56.659,-288.3,16.8,12.3,38.7,74.0,44.3,15.8,77.5,36.0
04:55:56.880,-282.5,41.0,12.3,70.0,31.0,40.0,15.8,44.6,36.0
04:55:57.109,-278.3,40.7,12.3,67.8,86.6,39.1,15.8,21.5,35.8
04:55:57.326,-273.1,39.6,13.7,16.1,86.6,39.1,16.8,22.7,36.3
04:55:57.554,-268.7,38.0,13.3,15.4,86.7,39.1,16.4,18.3,37.2
04:55:57.767,-263.8,37.3,14.0,14.7,87.3,38.0,17.1,16.7,37.4
04:55:57.982,-258.9,36.6,15.1,14.0,36.2,38.2,17.7,16.0,37.7
04:55:58.200,-253.8,36.8,15.8,13.0,40.6,40.1,19.3,16.4,38.8
04:55:58.423,-249.3,35.8,16.1,13.3,37.1,73.0,44.8,16.7,56.9
04:55:58.643,-243.2,36.1,42.0,12.3,38.5,31.4,43.8,15.7,56.2
04:55:58.863,-238.8,36.1,41.3,12.3,69.4,32.2,39.3,15.7,43.6
04:55:59.093,-233.6,36.1,41.1,12.3,68.0,32.2,40.5,15.7,56.8
04:55:59.305,-228.5,36.1,41.3,13.3,16.4,38.2,40.0,16.4,22.5
04:55:59.519,-223.2,35.8,38.3,13.0,16.1,38.4,38.4,16.0,19.0
04:55:59.739,-218.9,37.3,37.1,14.0,15.7,87.3,39.3,17.0,17.4
04:55:59.960,-214.4,37.0,36.9,15.1,14.7,36.1,41.6,17.6,16.7
04:56:00.174,-209.5,37.3,36.4,15.7,13.7,37.0,41.4,19.2,16.1
04:56:00.421,-203.8,38.4,36.2,16.1,12.7,37.0,73.0,0.0,16.1
04:56:00.638,-198.6,38.4,35.8,40.8,13.0,38.4,74.4,46.8,16.4
04:56:00.862,-193.3,57.0,36.5,41.7,13.0,69.7,30.6,45.4,16.4
04:56:01.093,-188.3,44.5,35.7,39.9,13.0,61.6,30.6,39.1,16.4
04:56:01.305,-182.8,23.4,35.7,38.7,12.6,16.8,86.6,39.6,16.1
04:56:01.535,-179.0,43.7,36.2,37.1,13.7,15.1,37.2,39.6,16.1
04:56:01.756,-173.5,18.1,36.5,38.0,14.7,14.4,87.3,38.5,16.7
04:56:01.970,-168.8,17.4,36.7,36.2,14.0,13.4,36.3,40.3,17.4
04:56:02.180,-163.5,16.8,37.4,36.0,16.1,12.8,38.4,40.5,17.7
04:56:02.414,-158.8,16.1,38.5,36.2,16.4,13.0,38.8,73.9,44.6
04:56:02.631,-153.7,16.4,42.7,35.7,16.7,13.0,37.7,74.4,43.6
04:56:02.850,-148.5,16.4,49.9,35.7,42.0,13.0,69.9,31.0,43.0
04:56:03.072,-143.3,16.4,43.9,35.7,40.1,13.0,17.1,86.9,38.6
04:56:03.344,-138.4,16.4,23.4,36.2,39.4,13.0,16.7,37.8,40.7
04:56:03.512,-133.5,16.1,22.5,37.1,39.4,12.8,16.4,87.1,38.1
04:56:03.734,-128.9,16.1,49.8,36.4,38.3,13.4,14.4,87.7,39.5
04:56:03.952,-124.6,16.8,17.4,36.7,36.4,14.4,13.4,36.6,41.8
04:56:04.174,-120.3,17.1,16.7,37.3,36.2,15.1,12.7,37.1,73.1
04:56:04.392,-115.3,17.7,16.1,38.5,36.4,16.8,12.7,37.5,73.6
04:56:04.619,-110.6,45.5,16.4,41.1,36.0,41.0,13.0,38.9,74.2
04:56:04.849,-105.5,44.5,16.4,49.5,36.0,41.9,13.0,70.2,74.8
04:56:05.066,-100.8,38.2,16.4,44.9,35.9,39.6,13.0,68.0,86.7
04:56:05.285,-95.4,39.8,16.4,22.2,36.0,38.4,12.7,16.7,37.2
04:56:05.509,-90.9,39.4,16.1,22.5,36.2,37.2,14.0,14.7,86.9
04:56:05.729,-85.3,39.8,17.0,48.9,36.6,36.6,13.4,14.3,87.4
04:56:05.958,-80.5,38.7,16.4,17.3,36.9,36.3,14.1,13.3,38.1
04:56:06.166,-74.9,41.0,17.0,16.7,37.6,36.1,16.1,14.0,38.1
04:56:06.416,-70.5,41.2,63.6,17.0,39.2,36.8,16.4,12.6,38.6
04:56:06.626,-65.6,73.2,0.0,16.1,39.2,36.3,40.9,13.0,39.5
04:56:06.853,-59.9,73.7,45.7,16.4,45.1,35.9,42.3,13.0,68.7
04:56:07.077,-54.7,30.3,44.3,16.4,44.7,36.3,40.0,13.0,63.2
04:56:07.294,-49.7,75.5,44.8,16.1,44.3,35.6,39.8,12.6,16.1
04:56:07.516,-45.2,86.4,44.3,16.1,22.8,36.1,37.7,13.7,15.8
04:56:07.738,-41.7,86.5,38.5,16.7,21.8,35.8,37.0,13.3,14.7
04:56:07.956,-37.6,87.0,39.5,16.4,16.4,36.8,36.8,14.3,14.0
04:56:08.172,-32.8,37.3,39.2,17.0,17.0,38.0,36.3,16.3,13.0
04:56:08.392,-29.2,37.7,73.6,19.0,16.4,37.7,36.0,17.0,13.4
04:56:08.617,-24.5,37.3,73.5,56.5,16.7,38.2,36.8,41.5,12.3
04:56:08.847,-21.2,38.2,74.6,40.1,16.7,40.5,36.3,40.8,12.3
04:56:09.063,-16.7,69.6,74.3,43.9,15.7,47.9,35.5,41.0,12.3
04:56:09.297,-12.5,69.5,86.7,39.0,15.7,21.9,35.5,40.3,12.3
04:56:09.510,-7.5,62.5,67.5,39.4,16.7,23.2,36.0,38.7,13.7
