Waktu,Sudut_Derajat,Jarak_cm,Koordinat_X,Koordinat_Y
16:43:17.131,135.0,19.9,-14.07,14.07
16:43:17.214,180.0,17.2,-17.2,0.0
16:43:17.214,225.0,24.2,-17.11,-17.11
16:43:17.214,270.0,49.8,-0.0,-49.8
16:43:17.214,315.0,40.1,28.35,-28.35
16:43:17.214,0.0,37.9,37.9,0.0
16:43:17.214,45.0,53.6,37.9,37.9
16:43:17.214,90.0,75.4,0.0,75.4
16:43:17.214,135.0,19.9,-14.07,14.07
16:43:17.297,178.6,17.1,-17.09,0.42
16:43:17.297,223.6,24.2,-17.52,-16.69
16:43:17.297,268.6,52.2,-1.28,-52.18
16:43:17.297,313.6,40.0,27.58,-28.97
16:43:17.297,358.6,38.8,38.79,-0.95
16:43:17.297,43.6,53.6,38.82,36.96
16:43:17.297,88.6,75.4,1.84,75.38
16:43:17.297,133.6,19.9,-13.72,14.41
16:43:17.400,177.1,17.1,-17.08,0.87
16:43:17.400,222.1,24.2,-17.96,-16.22
16:43:17.400,267.1,51.0,-2.58,-50.93
16:43:17.400,312.1,22.4,15.02,-16.62
16:43:17.400,357.1,37.2,37.15,-1.88
16:43:17.400,42.1,53.6,39.77,35.93
16:43:17.400,87.1,75.3,3.81,75.2
16:43:17.400,132.1,18.7,-12.54,13.87
16:43:17.461,175.7,17.1,-17.05,1.28
16:43:17.461,220.7,24.2,-18.35,-15.78
16:43:17.461,265.7,44.6,-3.34,-44.47
16:43:17.461,310.7,22.4,14.61,-16.98
16:43:17.461,355.7,37.7,37.59,-2.83
16:43:17.461,40.7,54.5,41.32,35.54
16:43:17.461,85.7,74.9,5.62,74.69
16:43:17.461,130.7,18.7,-12.19,14.18
16:43:17.543,174.3,17.0,-16.92,1.69
16:43:17.543,219.3,24.2,-18.73,-15.33
16:43:17.543,264.3,44.2,-4.39,-43.98
16:43:17.543,309.3,39.6,25.08,-30.64
16:43:17.543,354.3,36.5,36.32,-3.63
16:43:17.543,39.3,55.0,42.56,34.84
16:43:17.543,84.3,75.7,7.52,75.33
16:43:17.543,129.3,17.7,-11.21,13.7
16:43:17.625,172.9,17.1,-16.97,2.11
16:43:17.625,217.9,24.5,-19.33,-15.05
16:43:17.625,262.9,36.6,-4.52,-36.32
16:43:17.625,307.9,39.6,24.33,-31.25
16:43:17.625,352.9,37.7,37.41,-4.66
16:43:17.625,37.9,54.6,43.08,33.54
16:43:17.625,82.9,74.3,9.18,73.73
16:43:17.625,127.9,18.0,-11.06,14.2
16:43:17.707,171.5,17.1,-16.91,2.53
16:43:17.707,216.5,24.5,-19.69,-14.57
16:43:17.707,261.5,45.4,-6.71,-44.9
16:43:17.707,306.5,39.1,23.26,-31.43
16:43:17.707,351.5,36.5,36.1,-5.4
16:43:17.707,36.5,56.8,45.66,33.79
16:43:17.707,81.5,74.3,10.98,73.48
16:43:17.707,126.5,17.0,-10.11,13.67
16:43:17.808,170.1,18.0,-17.73,3.09
16:43:17.808,215.1,25.4,-20.78,-14.61
16:43:17.808,260.1,46.2,-7.94,-45.51
16:43:17.808,305.1,39.1,22.48,-31.99
16:43:17.808,350.1,36.3,35.76,-6.24
16:43:17.808,35.1,56.9,46.55,32.72
16:43:17.808,80.1,74.2,12.76,73.1
16:43:17.808,125.1,17.4,-10.01,14.24
16:43:17.881,168.7,19.3,-18.93,3.78
16:43:17.881,213.7,25.1,-20.88,-13.93
16:43:17.881,258.7,36.4,-7.13,-35.69
16:43:17.881,303.7,39.6,21.97,-32.95
16:43:17.881,348.7,36.8,36.09,-7.21
16:43:17.881,33.7,197.8,164.56,109.75
16:43:17.881,78.7,74.2,14.54,72.76
16:43:17.881,123.7,16.4,-9.1,13.64
16:43:17.973,167.2,19.3,-18.82,4.28
16:43:17.973,212.2,25.1,-21.24,-13.38
16:43:17.973,257.2,48.7,-10.79,-47.49
16:43:17.973,302.2,41.7,22.22,-35.29
16:43:17.973,347.2,36.1,35.2,-8.0
16:43:17.973,32.2,56.6,47.89,30.16
16:43:17.973,77.2,74.2,16.44,72.36
16:43:17.973,122.2,16.4,-8.74,13.88
16:43:18.057,165.8,17.7,-17.16,4.34
16:43:18.057,210.8,23.9,-20.53,-12.24
16:43:18.057,255.8,23.0,-5.64,-22.3
16:43:18.057,300.8,41.7,21.35,-35.82
16:43:18.057,345.8,36.1,35.0,-8.86
16:43:18.057,30.8,197.4,169.56,101.08
16:43:18.057,75.8,74.6,18.3,72.32
16:43:18.057,120.8,16.4,-8.4,14.09
16:43:18.141,164.2,16.4,-15.78,4.47
16:43:18.141,209.2,23.9,-20.86,-11.66
16:43:18.141,254.2,24.2,-6.59,-23.29
16:43:18.141,299.2,40.1,19.56,-35.0
16:43:18.141,344.2,36.5,35.12,-9.94
16:43:18.141,29.2,197.9,172.75,96.55
16:43:18.141,74.2,74.6,20.31,71.78
16:43:18.141,119.2,16.7,-8.15,14.58
16:43:18.228,162.7,16.4,-15.66,4.88
16:43:18.228,207.7,24.8,-21.96,-11.53
16:43:18.228,252.7,37.3,-11.09,-35.61
16:43:18.228,297.7,43.0,19.99,-38.07
16:43:18.228,342.7,36.5,34.85,-10.85
16:43:18.228,27.7,109.2,96.68,50.76
16:43:18.228,72.7,74.6,22.18,71.23
16:43:18.228,117.7,16.7,-7.76,14.79
16:43:18.331,161.2,16.4,-15.53,5.29
16:43:18.331,206.2,25.7,-23.06,-11.35
16:43:18.331,251.2,22.7,-7.32,-21.49
16:43:18.331,296.2,43.0,18.98,-38.58
16:43:18.331,341.2,53.5,50.65,-17.24
16:43:18.331,26.2,108.7,97.53,47.99
16:43:18.331,71.2,74.2,23.91,70.24
16:43:18.331,116.2,17.0,-7.51,15.25
16:43:18.458,159.8,16.4,-15.39,5.66
16:43:18.458,204.8,26.2,-23.78,-10.99
16:43:18.458,249.8,21.5,-7.42,-20.18
16:43:18.458,294.8,148.2,62.16,-134.53
16:43:18.458,339.8,47.5,44.58,-16.4
16:43:18.458,24.8,107.8,97.86,45.22
16:43:18.458,69.8,75.5,26.07,70.86
16:43:18.458,114.8,16.1,-6.75,14.62
16:43:18.487,158.2,26.9,-24.98,9.99
16:43:18.487,203.2,26.2,-24.08,-10.32
16:43:18.487,248.2,20.5,-7.61,-19.03
16:43:18.487,293.2,44.1,17.37,-40.53
16:43:18.487,338.2,36.5,33.89,-13.55
16:43:18.487,23.2,107.7,98.99,42.43
16:43:18.487,68.2,75.1,27.89,69.73
16:43:18.487,113.2,16.1,-6.34,14.8
16:43:18.576,156.8,24.6,-22.61,9.69
16:43:18.576,201.8,25.9,-24.05,-9.62
16:43:18.576,246.8,20.5,-8.08,-18.84
16:43:18.576,291.8,43.2,16.04,-40.11
16:43:18.576,336.8,40.5,37.22,-15.95
16:43:18.576,21.8,108.1,100.37,40.14
16:43:18.576,66.8,75.1,29.59,69.03
16:43:18.576,111.8,16.1,-5.98,14.95
16:43:18.653,155.4,24.6,-22.37,10.24
16:43:18.653,200.4,26.0,-24.37,-9.06
16:43:18.653,245.4,20.5,-8.53,-18.64
16:43:18.653,290.4,43.2,15.06,-40.49
16:43:18.653,335.4,38.9,35.37,-16.19
16:43:18.653,20.4,107.6,100.85,37.51
16:43:18.653,65.4,75.6,31.47,68.74
16:43:18.653,110.4,16.1,-5.61,15.09
16:43:18.740,153.9,25.8,-23.17,11.35
16:43:18.740,198.9,26.5,-25.07,-8.58
16:43:18.740,243.9,20.5,-9.02,-18.41
16:43:18.740,288.9,56.9,18.43,-53.83
16:43:18.740,333.9,56.5,50.74,-24.86
16:43:18.740,18.9,106.6,100.85,34.53
16:43:18.740,63.9,75.7,33.3,67.98
16:43:18.740,108.9,16.1,-5.22,15.23
16:43:18.821,152.4,16.1,-14.27,7.46
16:43:18.821,197.4,26.5,-25.29,-7.92
16:43:18.821,242.4,20.5,-9.5,-18.17
16:43:18.821,287.4,43.4,12.98,-41.41
16:43:18.821,332.4,48.5,42.98,-22.47
16:43:18.821,17.4,57.0,54.39,17.05
16:43:18.821,62.4,72.5,33.59,64.25
16:43:18.821,107.4,16.1,-4.81,15.36
16:43:18.903,151.0,25.2,-22.04,12.22
16:43:18.903,196.0,29.7,-28.55,-8.19
16:43:18.903,241.0,20.5,-9.94,-17.93
16:43:18.903,286.0,58.6,16.15,-56.33
16:43:18.903,331.0,49.9,43.64,-24.19
16:43:18.903,16.0,82.3,79.11,22.68
16:43:18.903,61.0,76.7,37.18,67.08
16:43:18.903,106.0,16.1,-4.44,15.48
16:43:19.004,149.6,25.2,-21.74,12.75
16:43:19.004,194.6,38.0,-36.77,-9.58
16:43:19.004,239.6,20.5,-10.37,-17.68
16:43:19.004,284.6,375.3,94.6,-363.18
16:43:19.004,329.6,56.5,48.73,-28.59
16:43:19.004,14.6,80.8,78.19,20.37
16:43:19.004,59.6,25.9,13.11,22.34
16:43:19.004,104.6,17.0,-4.29,16.45
16:43:19.104,147.9,16.8,-14.23,8.93
16:43:19.104,192.9,35.9,-34.99,-8.01
16:43:19.104,237.9,21.8,-11.58,-18.47
16:43:19.104,327.9,51.7,43.8,-27.47
16:43:19.104,12.9,76.2,74.28,17.01
16:43:19.104,57.9,27.9,14.83,23.63
16:43:19.104,102.9,17.4,-3.88,16.96
16:43:19.205,146.2,16.7,-13.88,9.29
16:43:19.205,191.2,56.4,-55.33,-10.95
16:43:19.205,236.2,21.5,-11.96,-17.87
16:43:19.205,281.2,369.3,71.73,-362.27
16:43:19.205,326.2,49.7,41.3,-27.65
16:43:19.205,11.2,74.9,73.47,14.55
16:43:19.205,56.2,27.9,15.52,23.18
16:43:19.205,101.2,17.7,-3.44,17.36
16:43:19.286,144.4,24.6,-20.0,14.32
16:43:19.286,189.4,37.1,-36.6,-6.06
16:43:19.286,234.4,21.5,-12.52,-17.48
16:43:19.286,279.4,57.7,9.42,-56.93
16:43:19.286,324.4,49.9,40.57,-29.05
16:43:19.286,9.4,76.5,75.47,12.49
16:43:19.286,54.4,29.1,16.94,23.66
16:43:19.286,99.4,16.4,-2.68,16.18
16:43:19.386,143.0,25.5,-20.37,15.35
16:43:19.386,188.0,54.0,-53.47,-7.52
16:43:19.386,233.0,41.2,-24.79,-32.9
16:43:19.386,278.0,335.7,46.72,-332.43
16:43:19.386,323.0,51.2,40.89,-30.81
16:43:19.386,8.0,56.9,56.35,7.92
16:43:19.386,53.0,29.1,17.51,23.24
16:43:19.386,98.0,26.0,-3.62,25.75
16:43:19.486,141.3,25.5,-19.9,15.94
16:43:19.486,186.3,53.4,-53.08,-5.86
16:43:19.486,231.3,42.4,-26.51,-33.09
16:43:19.486,276.3,339.0,37.2,-336.95
16:43:19.486,321.3,51.7,40.35,-32.33
16:43:19.486,6.3,56.5,56.16,6.2
16:43:19.486,51.3,29.9,18.69,23.33
16:43:19.486,96.3,17.0,-1.87,16.9
16:43:19.566,139.6,24.6,-18.73,15.94
16:43:19.566,184.6,50.9,-50.74,-4.08
16:43:19.566,229.6,23.0,-14.91,-17.52
16:43:19.566,274.6,56.4,4.52,-56.22
16:43:19.566,319.6,52.3,39.83,-33.9
16:43:19.566,4.6,56.9,56.72,4.56
16:43:19.566,49.6,18.9,12.25,14.39
16:43:19.566,94.6,17.0,-1.36,16.95
16:43:19.652,138.3,23.7,-17.7,15.77
16:43:19.652,183.3,45.5,-45.42,-2.62
16:43:19.652,228.3,41.0,-27.27,-30.61
16:43:19.652,273.3,67.7,3.9,-67.59
16:43:19.652,318.3,52.8,39.42,-35.12
16:43:19.652,3.3,74.4,74.28,4.28
16:43:19.652,48.3,17.9,11.91,13.36
16:43:19.652,93.3,16.7,-0.96,16.67
16:43:19.732,136.8,23.7,-17.28,16.22
16:43:19.732,181.8,46.3,-46.28,-1.45
16:43:19.732,226.8,41.0,-28.07,-29.89
16:43:19.732,271.8,56.6,1.78,-56.57
16:43:19.732,316.8,52.4,38.2,-35.87
16:43:19.732,1.8,74.0,73.96,2.32
16:43:19.732,46.8,18.2,12.46,13.27
16:43:19.732,91.8,18.0,-0.57,17.99
16:43:19.815,135.4,23.7,-16.88,16.64
16:43:19.815,180.4,44.9,-44.9,-0.31
16:43:19.815,225.4,40.5,-28.44,-28.84
16:43:19.815,270.4,57.8,0.4,-57.8
16:43:19.815,315.4,53.8,38.31,-37.78
16:43:19.815,0.4,73.9,73.9,0.52
16:43:19.815,45.4,17.3,12.15,12.32
16:43:19.815,90.4,19.3,-0.13,19.3
16:43:19.898,134.0,24.6,-17.09,17.7
16:43:19.898,179.0,44.9,-44.89,0.78
16:43:19.898,224.0,38.9,-27.98,-27.02
16:43:19.898,269.0,56.9,-0.99,-56.89
16:43:19.898,314.0,54.3,37.72,-39.06
16:43:19.898,359.0,73.9,73.89,-1.29
16:43:19.898,44.0,16.3,11.73,11.32
16:43:19.898,89.0,19.3,0.34,19.3
16:43:19.984,132.5,25.5,-17.23,18.8
16:43:19.984,177.5,45.7,-45.66,1.99
16:43:19.984,222.5,40.5,-29.86,-27.36
16:43:19.984,267.5,59.0,-2.57,-58.94
16:43:19.984,312.5,57.0,38.51,-42.02
16:43:19.984,357.5,73.0,72.93,-3.18
16:43:19.984,42.5,16.7,12.31,11.28
16:43:19.984,87.5,17.7,0.77,17.68
16:43:20.072,131.1,24.3,-15.97,18.31
16:43:20.072,176.1,47.3,-47.19,3.22
16:43:20.072,221.1,39.4,-29.69,-25.9
16:43:20.072,266.1,36.4,-2.48,-36.32
16:43:20.072,311.1,197.4,129.77,-148.75
16:43:20.072,356.1,72.9,72.73,-4.96
16:43:20.072,41.1,16.7,12.58,10.98
16:43:20.072,86.1,16.4,1.12,16.36
16:43:20.155,129.6,24.3,-15.49,18.72
16:43:20.155,174.6,22.5,-22.4,2.12
16:43:20.155,219.6,39.4,-30.36,-25.11
16:43:20.155,264.6,56.4,-5.31,-56.15
16:43:20.155,309.6,109.0,69.48,-83.99
16:43:20.155,354.6,72.9,72.58,-6.86
16:43:20.155,39.6,17.0,13.1,10.84
16:43:20.155,84.6,16.4,1.54,16.33
16:43:20.241,128.1,25.2,-15.55,19.83
16:43:20.241,173.1,23.6,-23.43,2.84
16:43:20.241,218.1,39.8,-31.32,-24.56
16:43:20.241,263.1,63.1,-7.58,-62.64
16:43:20.241,308.1,109.2,67.38,-85.93
16:43:20.241,353.1,72.9,72.37,-8.76
16:43:20.241,38.1,16.0,12.59,9.87
16:43:20.241,83.1,16.4,1.97,16.28
16:43:20.325,126.7,24.9,-14.88,19.96
16:43:20.325,171.7,35.9,-35.52,5.18
16:43:20.325,216.7,41.9,-33.59,-25.04
16:43:20.325,261.7,39.4,-5.69,-38.99
16:43:20.325,306.7,108.3,64.72,-86.83
16:43:20.325,351.7,72.9,72.14,-10.52
16:43:20.325,36.7,16.0,12.83,9.56
16:43:20.325,81.7,16.4,2.37,16.23
16:43:20.410,125.2,25.8,-14.87,21.08
16:43:20.410,170.2,21.8,-21.48,3.71
16:43:20.410,215.2,40.3,-32.93,-23.23
16:43:20.410,260.2,39.4,-6.71,-38.83
16:43:20.410,305.2,107.3,61.85,-87.68
16:43:20.410,350.2,73.4,72.33,-12.49
16:43:20.410,35.2,16.0,13.07,9.22
16:43:20.410,80.2,26.9,4.58,26.51
16:43:20.497,123.8,26.3,-14.63,21.85
16:43:20.497,168.8,21.8,-21.38,4.23
16:43:20.497,213.8,40.8,-33.9,-22.7
16:43:20.497,258.8,50.0,-9.71,-49.05
16:43:20.497,303.8,107.3,59.69,-89.16
16:43:20.497,348.8,73.4,72.0,-14.26
16:43:20.497,33.8,16.3,13.55,9.07
16:43:20.497,78.8,26.0,5.05,25.5
16:43:20.576,122.3,26.3,-14.05,22.23
16:43:20.576,167.3,20.9,-20.39,4.59
16:43:20.576,212.3,43.8,-37.02,-23.4
16:43:20.576,257.3,49.4,-10.86,-48.19
16:43:20.576,302.3,56.7,30.3,-47.93
16:43:20.576,347.3,73.9,72.09,-16.25
16:43:20.576,32.3,16.3,13.78,8.71
16:43:20.576,77.3,25.4,5.58,24.78
16:43:20.660,120.9,26.0,-13.35,22.31
16:43:20.660,165.9,20.9,-20.27,5.09
16:43:20.660,210.9,43.0,-36.9,-22.08
16:43:20.660,255.9,38.5,-9.38,-37.34
16:43:20.660,300.9,107.1,55.0,-91.9
16:43:20.660,345.9,73.9,71.67,-18.0
16:43:20.660,30.9,16.3,13.99,8.37
16:43:20.660,75.9,17.4,4.24,16.88
16:43:20.741,119.5,26.6,-13.1,23.15
16:43:20.741,164.5,20.9,-20.14,5.59
16:43:20.741,209.5,56.7,-49.35,-27.92
16:43:20.741,254.5,36.1,-9.65,-34.79
16:43:20.741,299.5,57.0,28.07,-49.61
16:43:20.741,344.5,74.8,72.08,-19.99
16:43:20.741,29.5,16.3,14.19,8.03
16:43:20.741,74.5,16.1,4.3,15.51
16:43:20.828,118.1,25.8,-12.15,22.76
16:43:20.828,163.1,20.9,-20.0,6.08
16:43:20.828,208.1,53.4,-47.11,-25.15
16:43:20.828,253.1,52.5,-15.26,-50.23
16:43:20.828,298.1,106.6,50.21,-94.03
16:43:20.828,343.1,74.9,71.67,-21.77
16:43:20.828,28.1,16.3,14.38,7.68
16:43:20.828,73.1,24.9,7.24,23.82
16:43:20.908,116.6,29.8,-13.34,26.65
16:43:20.908,161.6,20.9,-19.83,6.6
16:43:20.908,206.6,42.4,-37.91,-18.98
16:43:20.908,251.6,51.7,-16.32,-49.06
16:43:20.908,296.6,81.8,36.63,-73.14
16:43:20.908,341.6,29.5,27.99,-9.31
16:43:20.908,26.6,16.3,14.57,7.3
16:43:20.908,71.6,26.0,8.21,24.67
16:43:20.992,115.3,32.1,-13.72,29.02
16:43:20.992,160.3,20.9,-19.68,7.05
16:43:20.992,205.3,42.8,-38.69,-18.29
16:43:20.992,250.3,50.0,-16.85,-47.07
16:43:20.992,295.3,106.1,45.34,-95.92
16:43:20.992,340.3,29.5,27.77,-9.94
16:43:20.992,25.3,16.3,14.74,6.97
16:43:20.992,70.3,16.7,5.63,15.72
16:43:21.068,113.9,45.2,-18.31,41.32
16:43:21.068,158.9,22.2,-20.71,7.99
16:43:21.068,203.9,38.5,-35.2,-15.6
16:43:21.068,248.9,47.5,-17.1,-44.32
16:43:21.068,293.9,82.0,33.22,-74.97
16:43:21.068,338.9,28.1,26.22,-10.12
16:43:21.068,23.9,16.3,14.9,6.6
16:43:21.068,68.9,16.7,6.01,15.58
16:43:21.147,112.5,36.3,-13.89,33.54
16:43:21.147,157.5,21.8,-20.14,8.34
16:43:21.147,202.5,38.0,-35.11,-14.54
16:43:21.147,247.5,49.6,-18.98,-45.82
16:43:21.147,292.5,81.0,31.0,-74.83
16:43:21.147,337.5,29.2,26.98,-11.17
16:43:21.147,22.5,16.3,15.06,6.24
16:43:21.147,67.5,25.1,9.61,23.19
16:43:21.229,111.1,35.0,-12.6,32.65
16:43:21.229,156.1,21.8,-19.93,8.83
16:43:21.229,201.1,37.1,-34.61,-13.36
16:43:21.229,246.1,51.3,-20.78,-46.9
16:43:21.229,291.1,75.2,27.07,-70.16
16:43:21.229,336.1,26.6,24.32,-10.78
16:43:21.229,21.1,17.9,16.7,6.44
16:43:21.229,66.1,25.4,10.29,23.22
16:43:21.310,109.7,51.0,-17.19,48.01
16:43:21.310,154.7,22.8,-20.61,9.74
16:43:21.310,199.7,39.1,-36.81,-13.18
16:43:21.310,244.7,51.9,-22.18,-46.92
16:43:21.310,289.7,75.1,25.32,-70.7
16:43:21.310,334.7,26.9,24.32,-11.5
16:43:21.310,19.7,17.0,16.0,5.73
16:43:21.310,64.7,23.1,9.87,20.88
16:43:21.393,108.4,51.4,-16.22,48.77
16:43:21.393,153.4,42.4,-37.91,18.98
16:43:21.393,198.4,36.6,-34.73,-11.55
16:43:21.393,243.4,52.9,-23.69,-47.3
16:43:21.393,288.4,74.6,23.55,-70.79
16:43:21.393,333.4,25.2,22.53,-11.28
16:43:21.393,18.4,17.9,16.98,5.65
16:43:21.393,63.4,16.7,7.48,14.93
16:43:21.473,107.0,50.2,-14.68,48.01
16:43:21.473,152.0,41.5,-36.64,19.48
16:43:21.473,197.0,37.7,-36.05,-11.02
16:43:21.473,242.0,53.4,-25.07,-47.15
16:43:21.473,287.0,74.9,21.9,-71.63
16:43:21.473,332.0,27.8,24.55,-13.05
16:43:21.473,17.0,16.3,15.59,4.77
16:43:21.473,62.0,16.7,7.84,14.75
16:43:21.556,105.5,44.2,-11.81,42.59
16:43:21.556,150.5,39.4,-34.29,19.4
16:43:21.556,195.5,37.3,-35.94,-9.97
16:43:21.556,240.5,53.9,-26.54,-46.91
16:43:21.556,285.5,74.5,19.91,-71.79
16:43:21.556,330.5,35.3,30.72,-17.38
16:43:21.556,15.5,16.3,15.71,4.36
16:43:21.556,60.5,16.7,8.22,14.53
16:43:21.637,104.2,44.6,-10.94,43.24
16:43:21.637,149.2,41.0,-35.22,20.99
16:43:21.637,194.2,39.1,-37.91,-9.59
16:43:21.637,239.2,53.2,-27.24,-45.7
16:43:21.637,284.2,74.0,18.15,-71.74
16:43:21.637,329.2,18.0,15.46,-9.22
16:43:21.637,14.2,17.3,16.77,4.24
16:43:21.637,59.2,16.7,8.55,14.34
16:43:21.721,102.8,45.4,-10.06,44.27
16:43:21.721,147.8,40.5,-34.27,21.58
16:43:21.721,192.8,37.5,-36.57,-8.31
16:43:21.721,237.8,56.7,-30.21,-47.98
16:43:21.721,282.8,74.0,16.39,-72.16
16:43:21.721,327.8,18.4,15.57,-9.8
16:43:21.721,12.8,17.0,16.58,3.77
16:43:21.721,57.8,23.7,12.63,20.05
16:43:21.802,101.3,45.8,-8.97,44.91
16:43:21.802,146.3,40.6,-33.78,22.53
16:43:21.802,191.3,37.1,-36.38,-7.27
16:43:21.802,236.3,57.3,-31.79,-47.67
16:43:21.802,281.3,73.0,14.3,-71.58
16:43:21.802,326.3,17.4,14.48,-9.65
16:43:21.802,11.3,18.2,17.85,3.57
16:43:21.802,56.3,24.5,13.59,20.38
16:43:21.883,99.9,40.7,-7.0,40.09
16:43:21.883,144.9,40.1,-32.81,23.06
16:43:21.883,189.9,36.6,-36.06,-6.29
16:43:21.883,234.9,57.4,-33.01,-46.96
16:43:21.883,279.9,72.5,12.46,-71.42
16:43:21.883,324.9,17.7,14.48,-10.18
16:43:21.883,9.9,19.5,19.21,3.35
16:43:21.883,54.9,25.1,14.43,20.54
16:43:21.975,98.5,36.3,-5.37,35.9
16:43:21.975,143.5,40.5,-32.56,24.09
16:43:21.975,188.5,36.6,-36.2,-5.41
16:43:21.975,233.5,197.4,-117.42,-158.68
16:43:21.975,278.5,72.5,10.72,-71.7
16:43:21.975,323.5,16.7,13.42,-9.93
16:43:21.975,8.5,19.5,19.29,2.88
16:43:21.975,53.5,23.1,13.74,18.57
16:43:22.068,97.0,21.3,-2.6,21.14
16:43:22.068,142.0,40.6,-31.99,25.0
16:43:22.068,187.0,36.1,-35.83,-4.4
16:43:22.068,232.0,197.8,-121.78,-155.87
16:43:22.068,277.0,59.2,7.21,-58.76
16:43:22.068,322.0,17.0,13.4,-10.47
16:43:22.068,7.0,17.9,17.77,2.18
16:43:22.068,52.0,24.0,14.78,18.91
16:43:22.149,95.5,22.6,-2.17,22.5
16:43:22.149,140.5,40.5,-31.25,25.76
16:43:22.149,185.5,36.1,-35.93,-3.46
16:43:22.149,230.5,198.3,-126.13,-153.01
16:43:22.149,275.5,72.5,6.95,-72.17
16:43:22.149,320.5,16.1,12.42,-10.24
16:43:22.149,5.5,16.6,16.52,1.59
16:43:22.149,50.5,24.8,15.77,19.14
16:43:22.233,94.0,21.6,-1.51,21.55
16:43:22.233,139.0,41.0,-30.94,26.9
16:43:22.233,184.0,36.6,-36.51,-2.55
16:43:22.233,229.0,110.2,-72.3,-83.17
16:43:22.233,274.0,72.4,5.05,-72.22
16:43:22.233,319.0,16.1,12.15,-10.56
16:43:22.233,4.0,16.7,16.66,1.16
16:43:22.233,49.0,24.8,16.27,18.72
16:43:22.317,92.5,20.6,-0.9,20.58
16:43:22.317,137.5,41.9,-30.89,28.31
16:43:22.317,182.5,36.6,-36.57,-1.6
16:43:22.317,227.5,108.7,-73.44,-80.14
16:43:22.317,272.5,72.5,3.16,-72.43
16:43:22.317,317.5,16.1,11.87,-10.88
16:43:22.317,2.5,16.7,16.68,0.73
16:43:22.317,47.5,26.3,17.77,19.39
16:43:22.401,91.1,20.6,-0.4,20.6
16:43:22.401,136.1,41.9,-30.19,29.05
16:43:22.401,181.1,35.9,-35.89,-0.69
16:43:22.401,226.1,107.8,-74.75,-77.68
16:43:22.401,271.1,72.9,1.4,-72.89
16:43:22.401,316.1,16.4,11.82,-11.37
16:43:22.401,1.1,27.9,27.89,0.54
16:43:22.401,46.1,26.3,18.24,18.95
16:43:22.487,89.6,19.7,0.14,19.7
16:43:22.487,134.6,42.4,-29.77,30.19
16:43:22.487,179.6,35.9,-35.9,0.25
16:43:22.487,224.6,107.8,-76.76,-75.69
16:43:22.487,269.6,74.7,-0.52,-74.7
16:43:22.487,314.6,16.4,11.52,-11.68
16:43:22.487,359.6,25.3,25.3,-0.18
16:43:22.487,44.6,26.0,18.51,18.26
16:43:22.573,88.2,19.6,0.62,19.59
16:43:22.573,133.2,100.7,-68.93,73.41
16:43:22.573,178.2,36.4,-36.38,1.14
16:43:22.573,223.2,107.7,-78.51,-73.73
16:43:22.573,268.2,73.4,-2.31,-73.36
16:43:22.573,313.2,16.4,11.23,-11.96
16:43:22.573,358.2,25.3,25.29,-0.79
16:43:22.573,43.2,26.0,18.95,17.8
16:43:22.658,86.7,20.9,1.2,20.87
16:43:22.658,131.7,41.7,-27.74,31.13
16:43:22.658,176.7,37.3,-37.24,2.15
16:43:22.658,221.7,107.2,-80.04,-71.31
16:43:22.658,266.7,73.8,-4.25,-73.68
16:43:22.658,311.7,16.4,10.91,-12.24
16:43:22.658,356.7,24.7,24.66,-1.42
16:43:22.658,41.7,25.7,19.19,17.1
16:43:22.741,85.3,20.9,1.71,20.83
16:43:22.741,130.3,56.5,-36.54,43.09
16:43:22.741,175.3,38.2,-38.07,3.13
16:43:22.741,220.3,107.5,-81.99,-69.53
16:43:22.741,265.3,75.2,-6.16,-74.95
16:43:22.741,310.3,16.4,10.61,-12.51
16:43:22.741,355.3,17.6,17.54,-1.44
16:43:22.741,40.3,25.4,19.37,16.43
16:43:22.833,83.8,19.7,2.13,19.58
16:43:22.833,128.8,41.5,-26.0,32.34
16:43:22.833,173.8,37.1,-36.88,4.01
16:43:22.833,218.8,107.0,-83.39,-67.05
16:43:22.833,263.8,74.4,-8.04,-73.96
16:43:22.833,308.8,16.4,10.28,-12.78
16:43:22.833,353.8,25.0,24.85,-2.7
16:43:22.833,38.8,28.0,21.82,17.54
16:43:22.910,82.4,19.6,2.59,19.43
16:43:22.910,127.4,44.9,-27.27,35.67
16:43:22.910,172.4,38.0,-37.67,5.03
16:43:22.910,217.4,106.1,-84.29,-64.44
16:43:22.910,262.4,73.1,-9.67,-72.46
16:43:22.910,307.4,16.4,9.96,-13.03
16:43:22.910,352.4,25.0,24.78,-3.31
16:43:22.910,37.4,32.1,25.5,19.5
16:43:23.010,80.9,20.9,3.31,20.64
16:43:23.010,170.9,37.7,-37.23,5.96
16:43:23.010,215.9,57.7,-46.74,-33.83
16:43:23.010,260.9,25.5,-4.03,-25.18
16:43:23.010,305.9,16.4,9.62,-13.28
16:43:23.010,350.9,26.2,25.87,-4.14
16:43:23.010,35.9,47.4,38.4,27.79
16:43:23.089,79.2,21.9,4.1,21.51
16:43:23.089,124.2,41.2,-23.16,34.08
16:43:23.089,169.2,38.7,-38.01,7.25
16:43:23.089,214.2,77.1,-63.77,-43.34
16:43:23.089,259.2,22.8,-4.27,-22.4
16:43:23.089,304.2,16.4,9.22,-13.56
16:43:23.089,349.2,17.0,16.7,-3.19
